-117.742454,34.014146,"Costco: Chino Hills (Gas),","13111 Peyton Dr,Chino Hills CA ,91709"
-117.083846,32.608833,"Costco: Chula Vista (Gas),","1130 Broadway; I-5 Exit 6,Chula Vista CA ,91911"
-117.022265,32.637558,"Costco: Rancho Del Rey (Gas/Diesel),","895 East H St; I-805 Exit 7,Chula Vista CA ,91910"
-121.29713,38.689428,"Costco: Citrus Heights (Gas),","7000 Auburn Blvd,Citrus Heights CA ,95621"
-117.922303,33.994637,"Costco: City of Industry (Gas),","17550 Castleton St; Hwy 60 Exit 18,City of Industry CA ,91748"
-119.715696,36.792945,"Costco: Clovis (Gas),","380 West Ashlan Ave; Hwy 168 Exit 3,Clovis CA ,93612"
-118.141262,33.994516,"Business Center: Commerce (Gas),","6333 Telegraph Rd; I-5 Exit 128,Commerce CA ,90040"
-122.034196,37.959142,"Costco: Concord (Gas/Diesel),","2400 Monument Blvd,Concord CA ,94520"
-117.522629,33.88612,"Costco: Corona (Gas),","480 McKinley St; Hwy 91 Exit 53,Corona CA ,92879"
-118.039464,33.804531,"Costco: Cypress (Gas),","5401 Katella Ave; I-605 Exit 1,Cypress CA ,90720"
-121.972853,37.78259,"Costco: Danville,","3150 Fostoria Way; I-680 Exit 38,Danville CA ,94526"
-115.572955,32.812024,"Costco: El Centro (Gas),","2030 North Imperial Ave,El Centro CA ,92243"
-124.182942,40.792172,"Costco: Eureka (Gas),","1006 West Wabash Ave,Eureka CA ,95501"
-122.144911,38.215406,"Costco: Fairfield (Gas),","5101 Business Center Dr; I-80 Exit 40,Fairfield CA ,94534"
-121.109486,38.645499,"Costco: Folsom (GasDiesel),","1800 Cavitt Court; Hwy 50 Exit 27,Folsom CA ,95630"
-117.443071,34.137526,"Costco: Fontana (Gas),","16505 Sierra Lakes Pkwy; I-210 Exit 66 or 67,Fontana CA ,92336"
-122.27469,37.561758,"Costco: Foster City,","1001 Metro Center Blvd,Foster City CA ,94404"
-117.931733,33.703448,"Costco: Fountain Valley (Gas),","17900 Newhope; I-405 Exit 12,Fountain Valley CA ,92708"
-121.973307,37.50183,"Costco: Fremont (Gas),","43621 Pacific Commons Blvd; I-880 Exit 15,Fremont CA ,94538"
-119.874082,36.809907,"Costco: Fresno (Gas),","4500 W Shaw Ave; Hwy 99 Exit 140,Fresno CA ,93722"
-119.787951,36.839631,"Costco: Fresno North (Gas/Diesel),","7100 N Abby St; Hwy 41 Exit 134;,Fresno CA ,93720"
-117.922128,33.862454,"Costco: Fullerton (Gas),","900 S Harbor Blvd; Hwy 91 Exit 28,Fullerton CA ,92832"
-117.940721,33.772405,"Costco: Garden Grove (Gas),","11000 Garden Grove Blvd; Hwy 22 Exit 11,Garden Grove CA ,92843"
-121.556611,37.008381,"Costco: Gilroy (Gas),","7251 Camino Arroyo; Hwy 101 Exit 356,Gilroy CA ,95020"
-119.874786,34.427788,"Costco: Goleta,","7095 Market Place Dr; Hwy 101 Exit 108,Goleta CA ,93117"
-119.50206,36.328655,"Costco: Hanford (Gas/Diesel),","2395 E Lacey Blvd,Hanford CA ,93230"
-118.342576,33.918618,"Business Center: Hawthorne,","12530 Praire Ave,Hawthorne CA ,90250"
-118.373465,33.899816,"Costco: Hawthorne (Gas),","14501 Hindry Ave; I-405 Exit 43,Hawthorne CA ,90250"
-122.10278,37.667516,"Business Center: Hayward,","22330 Hathaway Ave; I-880 Exit 29,Hayward CA ,94541"
-122.088805,37.615927,"Costco: Hayward (Gas),","28505 Hesperian Blvd; I-880 Exit 25,Hayward CA ,94545"
-117.996841,33.732982,"Costco: Huntington Beach (Gas),","7562 Center Ave; I-405 Exit 16,Huntington Beach CA ,92647"
-118.333785,33.943286,"Costco: Inglewood (Gas),","3560 West Century Blvd,Inglewood CA ,90303"
-117.745618,33.660192,"Costco: Irvine (Gas/Diesel),","115 Technology West Dr; I-5 Exit 94,Irvine CA ,92618"
-117.9687,33.933034,"Costco: La Habra (Gas),","101 N Beach Blvd,La Habra CA ,90631"
-117.024581,32.773775,"Costco: La Mesa,","8125 Fletcher Pkwy; I-8 Exit 13,La Mesa CA ,91941"
-116.273501,33.704383,"Costco: La Quinta (Gas),","79795 Hwy-111,La Quinta CA ,92253"
-117.710912,33.566778,"Costco: Laguna Marketplace  (Gas),","27220 Heather Ridge Rd,Laguna Niguel CA ,92677"
-117.676959,33.555311,"Costco: Laguna Niguel (Gas),","27972 Cabot Rd,Laguna Niguel CA ,92677"
-117.339829,33.696321,"Costco: Lake Elsinore (Gas),","29315 Central Ave; I-15 Exit 77,Lake Elsinore CA ,92532"
-118.136754,33.8505,"Costco: Lakewood (Gas),","340 Lakewood Center Mall,Lakewood CA ,90712"
-118.151561,34.66175,"Costco: Lancaster (Gas),","1141 West Ave L; Hwy 14 Exit 41,Lancaster CA ,93534"
-121.812562,37.702888,"Costco: Livermore (Gas),","2800 Independence Dr; I-580 Exit 50,Livermore CA ,94551"
-121.263328,38.10026,"Costco: Lodi (Gas),","2680 Reynolds Ranch Pkwy; Hwy 99 Exit 263,Lodi CA ,95240"
-118.263965,34.129009,"Costco: Los Feliz,","2901 Los Feliz Blvd; I-5 Exit 141,Los Angeles CA ,90039"
-121.260319,37.785154,"Costco: Manteca (Gas),","2440 Daniels St; Hwy 120 Exit 3,Manteca CA ,95336"
-118.447453,33.993031,"Costco: Culver City (Gas),","13463 Washington Blvd,Marina del Rey CA ,90292"
-120.496987,37.303226,"Costco: Merced (Gas),","1445 R Street,Merced CA ,95340"
-121.066252,37.700208,"Costco: Modesto (Gas),","3801 Pelandale Ave; Hwy 99 Exit 233,Modesto CA ,95356"
-117.690558,34.083034,"Costco: Montclair (Gas),","9404 Central Ave; I-10 Exit 49,Montclair CA ,91763"
-118.09714,34.034218,"Costco: Montebello,","1345 N Montebello Blvd; Hwy 60 Exit 8,Montebello CA ,90640"
-117.277018,33.935476,"Costco: Moreno Valley (Gas),","12700 Day St; Hwy 60 Exit 59,Moreno Valley CA ,92553"
-122.095432,37.420747,"Costco: Mountain View,","1000 North Rengstorff Ave; Hwy 101 Exit 400,Mountain View CA ,94043"
-118.380171,34.199735,"Business Center: Burbank,","11428 Sherman Way,North Hollywood CA ,91605"
-118.550325,34.230673,"Costco: Northridge (Gas),","8810 Tampa Ave,Northridge CA ,91324"
-118.102311,33.919881,"Costco: Norwalk (Gas/Diesel),","12324 Hoxie Ave; I-605 Exit 9 or 10,Norwalk CA ,90650"
-122.550638,38.087262,"Costco: Novato,","300 Vintage Way; Hwy 101 Exit 460/462,Novato CA ,94945"
-119.147739,34.225207,"Costco: Oxnard (Gas),","2001 East Ventura Blvd; Hwy 101 Exit 60/61,Oxnard CA ,93036"
-118.427186,34.272342,"Costco: Pacoima (Gas),","13550 W Paxton St; Hwy 118 Exit 44,Pacoima CA ,91331"
-116.389363,33.803945,"Costco: Coachella Valley (Gas),","72800 Dinah Shore Dr; I-10 Exit 131,Palm Desert CA ,92211"
-117.032326,32.93518,"Costco: Poway (Gas),","12155 Tech Center Dr,Poway CA ,92064"
-121.263848,38.588193,"Costco: Rancho Cordova (Gas),","11260 White Rock Rd,Rancho Cordova CA ,95742"
-117.548114,34.079006,"Costco: Rancho Cucamonga (Gas),","11800 4th St; I-15 Exit 110,Rancho Cucamonga CA ,91739"
-122.344951,40.586359,"Costco: Redding,","1300 Dana Drive,Redding CA ,96003"
-122.216576,37.479307,"Costco: Redwood City (Gas),","2300 Middlefield Rd; Hwy 101 Exit 408,Redwood City CA ,94063"
-122.322617,37.898005,"Costco: Richmond (Gas),","4801 Central Ave; I-580 Exit 14,Richmond CA ,94804"
-122.717443,38.353073,"Costco: Rohnert Park (Gas/Diesel),","5901 Redwood Dr; Hwy 101 Exit 483,Rohnert Park CA ,94928"
-121.267708,38.780118,"Costco: Roseville (Gas/Diesel),","6750 Stanford Ranch Rd; Hwy 65 Exit 307,Roseville CA ,95678"
-121.452667,38.597106,"Costco: Sacramento (Cal Expo) (Gas),","1600 Expo Pkwy,Sacramento CA ,95815"
-121.414341,38.468475,"Costco: South Sacramento (Gas),","7981 East Stockton Blvd,Sacramento CA ,95823"
-121.668553,36.703852,"Costco: Salinas,","1339 North Davis Rd; Hwy 101 Exit 330,Salinas CA ,93907"
